name,unique.name,xpath,VXa.stage,SES.stage,RISK.stage,HIV.stage,age.group,dist,mean,shape,min,max,choose
thetamin,thetamin,//TB/TB.progression/TB.parameter; //TB/TB.transmission/TB.parameter,NA,NA,NA,NA,NA,constant,0.0696,NA,NA,NA,FALSE
sigmamin,sigmamin,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,NA,constant,0.000135,NA,NA,NA,FALSE
rhomin,rhomin,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,NA,constant,0.0001,NA,NA,NA,FALSE
ep,ep,//TB/TB.infectivity/TB.parameter,NA,NA,NA,NA,NA,constant,0.197199763,NA,NA,NA,FALSE
infs,infs,//TB/TB.infectivity/TB.parameter,NA,NA,NA,NA,NA,constant,0.83,NA,NA,NA,FALSE
j1,j1A15,//TB/TB.progression/TB.parameter; //TB/TB.transmission/TB.parameter,NA,NA,NA,NA,A15,constant,1,NA,NA,NA,FALSE
j2,j2A15,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,A15,constant,1,NA,NA,NA,FALSE
j3,j3A15,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,A15,constant,1,NA,NA,NA,FALSE
j4,j4A15,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,A15,constant,1,NA,NA,NA,FALSE
omegaFS,omegaFS,//TB/TB.progression/TB.parameter; //TB/TB.transmission/TB.parameter,NA,NA,NA,NA,NA,constant,0.5,NA,NA,NA,FALSE
sage,sageA0,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,A0,constant,1,NA,NA,NA,FALSE
tau,tau,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,NA,constant,0.5,NA,NA,NA,FALSE
pBp,pBpnormal,//TB/TB.progression/TB.parameter,NA,NA,normal,NA,NA,constant,1,NA,NA,NA,FALSE
pBt,pBtnormal,//TB/TB.progression/TB.parameter,NA,NA,normal,NA,NA,constant,1,NA,NA,NA,FALSE
pBd,pBdnormal,//TB/TB.progression/TB.parameter,NA,NA,normal,NA,NA,constant,1,NA,NA,NA,FALSE
eta,eta,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,NA,uniform,0.7,NA,0,1,TRUE
chi,chi,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,NA,uniform,0.175,NA,0.1,0.25,TRUE
j1,j1A0,//TB/TB.progression/TB.parameter; //TB/TB.transmission/TB.parameter,NA,NA,NA,NA,A0,uniform,0.5,NA,0,1,TRUE
j2,j2A0,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,A0,uniform,0.5,NA,0,1,TRUE
j3,j3A0,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,A0,uniform,0.5,NA,0,1,TRUE
j4,j4A0,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,A0,uniform,0.5,NA,0,1,TRUE
kappa,kappa,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,NA,uniform,0.0675,NA,0,0.135,TRUE
muDc,muDc,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,NA,uniform,0.089,NA,0,0.178,TRUE
muK,muK,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,NA,uniform,0.014509,NA,0.003,0.025,TRUE
omegaS0,omegaS0,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,NA,uniform,0.03605,NA,0.0254,0.0467,TRUE
pR,pR,//TB/TB.transmission/TB.parameter,NA,NA,NA,NA,NA,uniform,0.725,NA,0.6,0.85,TRUE
pT,pT,//TB/TB.transmission/TB.parameter,NA,NA,NA,NA,NA,uniform,0.000025,NA,0,0.0068,TRUE
rho,rho,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,NA,uniform,0.004,NA,0.0001,0.07,TRUE
sage,sageA15,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,A15,uniform,0.5,NA,0,1,TRUE
sigma,sigma,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,NA,uniform,0.0006325,NA,0.000135,0.00113,TRUE
theta,theta,//TB/TB.progression/TB.parameter; //TB/TB.transmission/TB.parameter,NA,NA,NA,NA,NA,uniform,0.0903,NA,0.0696,0.111,TRUE
zeta,zeta,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,NA,uniform,1,NA,0,12,TRUE
multiplier,multiplier,//TB/seeded.infections,NA,NA,NA,NA,NA,uniform,0.8,NA,0,1.9,TRUE
pBp,pBpover,//TB/TB.progression/TB.parameter,NA,NA,over,NA,NA,uniform,0.26,NA,0.21,0.31,TRUE
pBp,pBpmild,//TB/TB.progression/TB.parameter,NA,NA,mild,NA,NA,uniform,1.43,NA,1.32,1.54,TRUE
pBp,pBpmoderate,//TB/TB.progression/TB.parameter,NA,NA,moderate,NA,NA,uniform,1.73,NA,1.57,1.89,TRUE
pBt,pBtover,//TB/TB.progression/TB.parameter,NA,NA,over,NA,NA,uniform,0.82,NA,0.34,1.69,TRUE
pBt,pBtmild,//TB/TB.progression/TB.parameter,NA,NA,mild,NA,NA,uniform,1.14,NA,0.72,1.79,TRUE
pBt,pBtmoderate,//TB/TB.progression/TB.parameter,NA,NA,moderate,NA,NA,uniform,1.58,NA,1.09,2.31,TRUE
pBd,pBdover,//TB/TB.progression/TB.parameter,NA,NA,over,NA,NA,uniform,1.14,NA,0.26,3.47,TRUE
pBd,pBdmild,//TB/TB.progression/TB.parameter,NA,NA,mild,NA,NA,uniform,0.75,NA,0.24,1.93,TRUE
pBd,pBdmoderate,//TB/TB.progression/TB.parameter,NA,NA,moderate,NA,NA,uniform,3.38,NA,1.84,6.48,TRUE
